marketplace,categoria,titulo,ranking_venda,preco,link_produto,link_imagem_produto,data_extracao
Mercado Livre,Informática,Fone de ouvido in-ear sem fio Kaidi KD-770 TWS preto,8,49,https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-sem-fio-kaidi-kd-770-tws-preto/p/MLB26696654#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c320-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c320-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_897289-MLU77354815783_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Controle joystick sem fio Sony PlayStation 5 DualSense midnight black,9,481,https://www.mercadolivre.com.br/controle-joystick-sem-fio-sony-playstation-5-dualsense-midnight-black/p/MLB18010993#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c321-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c321-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_729596-MLA79693497087_102024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Impressora multifuncional cor HP Multifuncional DeskJet Ink Advantage 2874 127/220V,10,449,https://www.mercadolivre.com.br/impressora-multifuncional-cor-hp-multifuncional-deskjet-ink-advantage-2874-127220v/p/MLB34923702#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c322-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c322-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_829603-MLU75230591366_032024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Webcam Camera Full Hd Zoom 1080p 360 Graus Videoconferencia Streamcam Web Cam Entrada Usb 2.0 Com Microfone- Floresta Urbana,11,54,https://www.mercadolivre.com.br/webcam-camera-full-hd-zoom-1080p-360-graus-videoconferencia-streamcam-web-cam-entrada-usb-20-com-microfone-floresta-urbana/p/MLB46220824#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c323-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c323-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_672691-MLA82614414811_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Papel Fotográfico Adesivo A4 Glossy 115g 100 Un. Masterprint Cor Branco,12,45,https://www.mercadolivre.com.br/papel-fotografico-adesivo-a4-glossy-115g-100-un-masterprint-cor-branco/p/MLB24043318#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c324-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c324-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_843268-MLU74178619379_012024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Cartucho De Tinta Hp 667 Cor Preto Colorido Do 2 Ml,13,154,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-667-cor-preto-colorido-do-2-ml/p/MLB36840204#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c325-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c325-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_666454-MLU76607410540_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Álcool Isopropilico 1l De Limpeza Telas E Eletronicos,14,24,https://www.mercadolivre.com.br/alcool-isopropilico-1l-de-limpeza-telas-e-eletronicos/p/MLB37557152#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c326-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c326-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_909164-MLU76886518195_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,"iPad 10ª Generación A2696 10.9"" 64GB rosa 4GB de memoria RAM",15,2,https://www.mercadolivre.com.br/ipad-10-generacion-a2696-109-64gb-rosa-4gb-de-memoria-ram/p/MLB20684371#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c327-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c327-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_891613-MLA52988782504_122022-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Controle Sem Fio Microsoft Xbox Series X / S Lunar Shift ,16,649,https://www.mercadolivre.com.br/controle-sem-fio-microsoft-xbox-series-x-s-lunar-shift/p/MLB20667697#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c328-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c328-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_643527-MLU73420509397_122023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Kit 08 Refis De Tinta Epson T544 L3110 L3250 L3150 - B Y C M,17,385,https://www.mercadolivre.com.br/kit-08-refis-de-tinta-epson-t544-l3110-l3250-l3150-b-y-c-m/p/MLB45643692#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c329-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c329-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_786055-MLA81786103932_012025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Azul,18,296,https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-azul/p/MLB28965400#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c32a-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c32a-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_786863-MLU75113773589_032024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,"Tablet Samsung Tab A9 64GB 4GB RAM Enterprise Edition Tela 8.7."" X115 4G Grafite",19,909,https://www.mercadolivre.com.br/tablet-samsung-tab-a9-64gb-4gb-ram-enterprise-edition-tela-87-x115-4g-grafite/p/MLB29265490#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c32b-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c32b-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_677431-MLU77323209031_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Informática,Impressora 3x1 Multifuncional Epson Ecotank L3250 Wifi Biv Cor Preto 100V/240V,20,1,https://www.mercadolivre.com.br/impressora-3x1-multifuncional-epson-ecotank-l3250-wifi-biv-cor-preto-100v240v/p/MLB24028774#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=informatica&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c32c-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c32c-29ef-11f0-b4ab-dd81904c26b4&c_global_position=7,https://http2.mlstatic.com/D_Q_NP_820614-MLU73381593563_122023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",HY300 mini projetor Suporta 4K portátil WiFI Bluetooth,1,198,https://www.mercadolivre.com.br/hy300-mini-projetor-suporta-4k-portatil-wifi-bluetooth/p/MLB27472599#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c32d-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c32d-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_748320-MLA83527571222_042025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone de ouvido sem fio JBL Tune 520BT Dobrável Preto,2,203,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-jbl-tune-520bt-dobravel-preto/p/MLB23997257#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c32e-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c32e-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_986177-MLU73187129209_122023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Tv Box Aquário Stv-3000 Plus 4k 16gb 5 geração,3,212,https://www.mercadolivre.com.br/tv-box-aquario-stv-3000-plus-4k-16gb-5-geraco/p/MLB35587178#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c32f-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c32f-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_913865-MLU75700830541_042024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone de ouvido in-ear sem fio Kaidi KD-770 TWS preto,4,49,https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-sem-fio-kaidi-kd-770-tws-preto/p/MLB26696654#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c330-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c330-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_897289-MLU77354815783_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Kit Com 32 Pilhas Alcalinas Aaa Duracell,5,149,https://www.mercadolivre.com.br/kit-com-32-pilhas-alcalinas-aaa-duracell/p/MLB36563300#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c331-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c331-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_965148-MLU78845628286_092024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone De Ouvido Qcy T13 Com 4 Microfones E Bluetooth 5.1 Cor Preto,6,188,https://www.mercadolivre.com.br/fone-de-ouvido-qcy-t13-com-4-microfones-e-bluetooth-51-cor-preto/p/MLB19037261#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c332-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c332-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_630478-MLU75210746968_032024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Suporte Tv Universal Br-1000 Fixo Painel Tv Led Lcd 14 À 84 Polegadas Cor Preto,7,16,https://www.mercadolivre.com.br/suporte-tv-universal-br-1000-fixo-painel-tv-led-lcd-14-84-polegadas-cor-preto/p/MLB45862017#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c333-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c333-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_840073-MLA82236681221_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Echo Pop Smart Speaker Amazon Cor Preto C2H4R9,8,298,https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=8&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c334-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c334-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_948632-MLU72538217860_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Antena Digital 4k Hd Para Tv Samsung LG Smart Led Lcd 3d Int/ext Uhf 5 Metros,9,29,https://www.mercadolivre.com.br/antena-digital-4k-hd-para-tv-samsung-lg-smart-led-lcd-3d-intext-uhf-5-metros/p/MLB48594449#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=9&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c335-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c335-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_777314-MLA83531605596_042025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Kit Receptor De Tv Vivensis Vx10 Sat Hd + Lnbf Simples,10,119,https://www.mercadolivre.com.br/kit-receptor-de-tv-vivensis-vx10-sat-hd-lnbf-simples/p/MLB42921446#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=10&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c336-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c336-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_807864-MLA82920193681_032025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Amazon Echo Dot 5th Gen com assistente virtual Alexa,11,360,https://www.mercadolivre.com.br/amazon-echo-dot-5th-gen-com-assistente-virtual-alexa/p/MLB19795010#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=11&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c337-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c337-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_746297-MLA79401219670_092024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Microfone Hollyland Lark M2 Duo Combo Duplo Para 2 Pessoas Cor Preto,12,1,https://www.mercadolivre.com.br/microfone-hollyland-lark-m2-duo-combo-duplo-para-2-pessoas-cor-preto/p/MLB34016199#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=12&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c338-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c338-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_947018-MLU74678147031_022024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Smartprojetor Home Cinema 4K Projetor android Bahrein 11.0 resolução 4k hd bluetooth hdmi wifi Branco,13,207,https://www.mercadolivre.com.br/smartprojetor-home-cinema-4k-projetor-android-bahrein-110-resoluco-4k-hd-bluetooth-hdmi-wifi-branco/p/MLB27021708#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=13&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c339-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c339-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_748800-MLA79585998065_092024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Headset Gamer Com Fio Quantum 100m2 Jbl JBLQTUM100M2BLK Com Mic - Preto,14,168,https://www.mercadolivre.com.br/headset-gamer-com-fio-quantum-100m2-jbl-jblqtum100m2blk-com-mic-preto/p/MLB42071368#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=14&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c33a-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c33a-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_647331-MLA79790330098_102024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Amazon Fire TV Stick 3ª geração de voz Full HD 8GB preto com 1GB de memória RAM,15,270,https://www.mercadolivre.com.br/amazon-fire-tv-stick-3-geraco-de-voz-full-hd-8gb-preto-com-1gb-de-memoria-ram/p/MLB18593745#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=15&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c33b-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c33b-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_606631-MLA77113980772_062024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Fone De Ouvido Sem Fio Galaxy Buds Fe Grafite Samsung SM-R400,16,295,https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-galaxy-buds-fe-grafite-samsung-sm-r400/p/MLB29595951#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=16&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c33c-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c33c-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_643567-MLU76659575947_052024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Smart Box Tv Proeletronic PROSB-3000 3 geração Preto,17,190,https://www.mercadolivre.com.br/smart-box-tv-proeletronic-prosb-3000-3-geraco-preto/p/MLB22431156#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=17&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3c33d-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3c33d-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_884615-MLA82006313218_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Carregador De Pilhas Recarregáveis Duracell Aa/aaa Com 4 Aa,18,179,https://www.mercadolivre.com.br/carregador-de-pilhas-recarregaveis-duracell-aaaaa-com-4-aa/p/MLB27819810#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=18&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d0-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d0-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_782952-MLA74676698844_022024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",15 Pilhas Philips Cr2032 3v Bateria Original Moeda 3 Cartelas,19,39,https://www.mercadolivre.com.br/15-pilhas-philips-cr2032-3v-bateria-original-moeda-3-cartelas/p/MLB26003189#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=19&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d1-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d1-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_660516-MLU74111604429_012024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,"Eletrônicos, Áudio e Vídeo",Caixa De Som Amplificada Bluetooth 250w Cm250 Cor Preto Mondial Bivolt,20,298,https://www.mercadolivre.com.br/caixa-de-som-amplificada-bluetooth-250w-cm250-cor-preto-mondial-bivolt/p/MLB19582819#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=20&c_campaign=eletronicos-audio-e-video&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d2-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d2-29ef-11f0-b4ab-dd81904c26b4&c_global_position=8,https://http2.mlstatic.com/D_Q_NP_862492-MLU72675272410_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Creatina Monohidratada Pura 500g Dark Lab Unidade,1,63,https://www.mercadolivre.com.br/creatina-monohidratada-pura-500g-dark-lab-unidade/p/MLB26796581#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=1&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d3-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d3-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_726833-MLU77492684902_072024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Creatina Monohidratada 1Kg 100% Pura Soldiers Nutrition Sem sabor,2,138,https://www.mercadolivre.com.br/creatina-monohidratada-1kg-100-pura-soldiers-nutrition-sem-sabor/p/MLB18725310#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=2&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d4-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d4-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_962389-MLA82423144163_022025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Creatina Max Titanium Creatine Monohidratada 100g,3,29,https://www.mercadolivre.com.br/creatina-max-titanium-creatine-monohidratada-100g/p/MLB18630341#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=3&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d5-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d5-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_829579-MLU74980039697_032024-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Whey 100% HD Pote 900g - Black Skull Morango Strawberry,4,124,https://www.mercadolivre.com.br/whey-100-hd-pote-900g-black-skull-morango-strawberry/p/MLB18997059#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=4&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d6-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d6-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_767744-MLU72631943597_112023-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Baunilha,5,155,https://www.mercadolivre.com.br/suplemento-tasty-whey-3w-gourmet-whey-protein-adaptogen-science-pote-900g-sabor-baunilha/p/MLB19592777#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=5&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d7-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d7-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_940243-MLA83330108431_032025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Maça Verde FTW - DIABO VERDE,6,37,https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-pote-150g-sabor-maca-verde-ftw-diabo-verde/p/MLB18949518#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=6&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d8-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d8-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_808413-MLA83711152867_042025-P.webp,2025-05-05 17:29:10.005853
Mercado Livre,Esportes e Fitness,Whey 100% Pure Pouch 900g Baunilha Integralmédica,7,117,https://www.mercadolivre.com.br/whey-100-pure-pouch-900g-baunilha-integralmedica/p/MLB18218398#c_container_id=not_apply&c_id=%2Fsplinter%2Fcarouseldynamicitem&c_element_order=7&c_campaign=esportes-e-fitness&c_label=%2Fsplinter%2Fcarouseldynamicitem&c_uid=9ab3e9d9-29ef-11f0-b4ab-dd81904c26b4&c_element_id=9ab3e9d9-29ef-11f0-b4ab-dd81904c26b4&c_global_position=9,https://http2.mlstatic.com/D_Q_NP_853043-MLA47755823198_102021-P.webp,2025-05-05 17:29:10.005853
